id,group_id,discipline_id,date_on,kind,order_number,timetable_id
938907,507,1384,2020-05-27,lecture,1,303857
938908,507,1384,2020-05-27,practice,2,303858
938909,507,150,2020-05-27,practice,3,303861
938910,508,1384,2020-05-27,lecture,1,303857
938911,508,303,2020-05-27,laboratory,2,303888
938912,508,303,2020-05-27,laboratory,3,303887
938933,658,4,2020-05-27,practice,1,307031
938934,658,413,2020-05-27,practice,2,307034
938935,658,413,2020-05-27,lecture,3,307032
938936,520,878,2020-05-27,research,3,307078
938938,522,2340,2020-05-27,laboratory,3,307126
938939,522,4,2020-05-27,practice,4,307143
939152,635,2304,2020-05-28,laboratory,4,306619
939479,632,84,2020-05-29,practice,3,306579
939480,632,84,2020-05-29,practice,4,306578
939499,621,2302,2020-05-29,practice,1,305385
939500,621,2302,2020-05-29,practice,2,305384
939501,621,801,2020-05-29,lecture,3,305379
939504,633,84,2020-05-29,practice,3,306579
939505,633,84,2020-05-29,practice,4,306578
939506,633,150,2020-05-29,design,5,306944
939525,622,108,2020-05-29,practice,1,305401
939526,622,108,2020-05-29,practice,2,305400
939527,622,801,2020-05-29,lecture,3,305379
939531,634,2,2020-05-29,lecture,3,306493
939532,634,2,2020-05-29,practice,4,306604
939533,634,210,2020-05-29,practice,5,306945
939546,623,801,2020-05-29,lecture,3,305379
939547,623,611,2020-05-29,laboratory,4,305415
939550,635,2,2020-05-29,lecture,3,306493
939551,635,2,2020-05-29,practice,4,306604
939552,635,210,2020-05-29,practice,5,306945
939571,636,2,2020-05-29,lecture,3,306493
939572,636,2,2020-05-29,practice,4,306604
939573,636,210,2020-05-29,practice,5,306945
939743,507,153,2020-05-29,laboratory,3,306084
939744,507,153,2020-05-29,laboratory,4,306085
939755,658,1151,2020-05-29,lecture,6,307042
939756,520,519,2020-05-29,laboratory,1,307071
939757,520,519,2020-05-29,laboratory,2,307070
939758,520,2340,2020-05-29,lecture,4,307081
939762,522,2340,2020-05-29,lecture,4,307081
939934,632,35,2020-05-30,practice,1,306575
939935,632,35,2020-05-30,lecture,2,306573
939950,633,35,2020-05-30,lecture,2,306573
939951,633,35,2020-05-30,practice,3,306589
939967,622,801,2020-05-30,laboratory,3,305405
939968,622,801,2020-05-30,laboratory,4,305404
939969,634,1723,2020-05-30,lecture,1,306606
939970,634,2304,2020-05-30,lecture,2,306514
939971,634,2304,2020-05-30,lecture,3,306513
939985,635,1723,2020-05-30,lecture,1,306606
939986,635,2304,2020-05-30,lecture,2,306514
939987,635,2304,2020-05-30,lecture,3,306513
939998,636,1723,2020-05-30,lecture,1,306606
939999,636,2304,2020-05-30,lecture,2,306514
940000,636,2304,2020-05-30,lecture,3,306513
940074,508,351,2020-05-30,laboratory,1,303890
940075,508,351,2020-05-30,laboratory,2,303889
940078,658,896,2020-05-30,practice,1,307040
940079,658,896,2020-05-30,practice,2,307039
940080,658,896,2020-05-30,lecture,3,307036
940081,520,2340,2020-05-30,laboratory,1,307084
940082,520,2340,2020-05-30,laboratory,2,307083
940083,520,878,2020-05-30,laboratory,3,307077
940084,520,878,2020-05-30,laboratory,4,307076
940087,522,519,2020-05-30,laboratory,3,307118
940088,522,519,2020-05-30,laboratory,4,307117
940288,632,1515,2020-06-01,lecture,1,306565
940289,632,1515,2020-06-01,practice,2,306567
940290,632,45,2020-06-01,practice,3,306561
940291,632,84,2020-06-01,practice,4,306580
940292,632,565,2020-06-01,practice,5,306667
940311,621,2304,2020-06-01,lecture,3,305375
940315,633,1515,2020-06-01,lecture,1,306565
940316,633,1515,2020-06-01,practice,2,306567
940317,633,45,2020-06-01,practice,3,306561
940318,633,84,2020-06-01,practice,4,306580
940319,633,565,2020-06-01,practice,5,306667
940337,622,2304,2020-06-01,lecture,3,305375
940342,634,1723,2020-06-01,laboratory,3,306946
940343,634,1723,2020-06-01,laboratory,4,306947
940360,623,108,2020-06-01,practice,1,305417
940361,623,108,2020-06-01,practice,2,305416
940362,623,2304,2020-06-01,lecture,3,305375
940394,636,1723,2020-06-01,laboratory,5,306948
940395,636,1723,2020-06-01,laboratory,6,306949
940548,507,303,2020-06-01,lecture,2,303864
940549,507,303,2020-06-01,laboratory,3,303866
940550,507,303,2020-06-01,laboratory,4,303865
940551,508,303,2020-06-01,lecture,2,303864
940552,508,150,2020-06-01,laboratory,3,303886
940553,508,150,2020-06-01,laboratory,4,303885
940572,658,108,2020-06-01,practice,4,307045
940573,658,108,2020-06-01,practice,5,307044
940574,658,108,2020-06-01,practice,6,307043
940575,520,4,2020-06-01,lecture,4,306962
940576,520,2340,2020-06-01,lecture,5,307079
940581,522,878,2020-06-01,research,3,307123
940582,522,4,2020-06-01,lecture,4,306962
940583,522,2340,2020-06-01,lecture,5,307079
940830,632,150,2020-06-02,lecture,1,306569
940831,632,210,2020-06-02,practice,3,306564
940848,621,611,2020-06-02,laboratory,2,305368
940849,621,2302,2020-06-02,lecture,3,305382
940850,621,565,2020-06-02,practice,4,307561
940854,633,150,2020-06-02,lecture,1,306569
940855,633,210,2020-06-02,practice,3,306564
940873,622,2302,2020-06-02,practice,1,305407
940874,622,2302,2020-06-02,practice,2,305406
940875,622,2302,2020-06-02,lecture,3,305382
940879,634,2304,2020-06-02,laboratory,1,306611
940896,623,2304,2020-06-02,laboratory,1,305419
940897,623,2304,2020-06-02,laboratory,2,305418
940898,623,2302,2020-06-02,lecture,3,305382
940900,635,1723,2020-06-02,laboratory,3,306950
940901,635,1723,2020-06-02,laboratory,4,306951
940925,636,2304,2020-06-02,laboratory,5,306631
941079,507,153,2020-06-02,lecture,3,303764
941080,508,153,2020-06-02,laboratory,1,306034
941081,508,153,2020-06-02,laboratory,2,306035
941082,508,153,2020-06-02,lecture,3,303764
941099,520,413,2020-06-02,practice,1,307060
941100,520,413,2020-06-02,practice,2,307059
941101,520,519,2020-06-02,lecture,3,307067
941105,522,519,2020-06-02,lecture,3,307067
941354,632,150,2020-06-03,practice,3,306571
941355,632,150,2020-06-03,design,4,306955
941376,621,108,2020-06-03,lecture,3,305370
941377,621,801,2020-06-03,laboratory,4,307562
941378,621,801,2020-06-03,laboratory,5,307563
941381,633,150,2020-06-03,design,2,306954
941382,633,150,2020-06-03,practice,3,306571
941401,622,611,2020-06-03,laboratory,1,305398
941402,622,108,2020-06-03,lecture,3,305370
941405,634,210,2020-06-03,lecture,1,306490
941406,634,2,2020-06-03,lecture,2,306496
941407,634,247,2020-06-03,practice,3,306603
941408,634,247,2020-06-03,practice,4,306499
941423,623,108,2020-06-03,lecture,3,305370
941427,635,210,2020-06-03,lecture,1,306490
941428,635,2,2020-06-03,lecture,2,306496
941429,635,247,2020-06-03,practice,3,306603
941430,635,247,2020-06-03,practice,4,306499
941456,636,210,2020-06-03,lecture,1,306490
941457,636,2,2020-06-03,lecture,2,306496
941458,636,247,2020-06-03,practice,3,306603
941459,636,247,2020-06-03,practice,4,306499
941573,507,1384,2020-06-03,lecture,1,303856
941574,507,351,2020-06-03,laboratory,2,303870
941575,507,351,2020-06-03,laboratory,3,303869
941576,508,1384,2020-06-03,lecture,1,303856
941577,508,1384,2020-06-03,practice,2,303883
941578,508,150,2020-06-03,practice,3,303884
941595,520,2340,2020-06-03,laboratory,3,307082
941596,520,4,2020-06-03,practice,4,307141
941598,522,878,2020-06-03,laboratory,1,307120
941599,522,878,2020-06-03,laboratory,2,307119
941600,522,4,2020-06-03,practice,3,307109
941817,635,2304,2020-06-04,laboratory,6,306957
942117,632,35,2020-06-05,practice,1,306574
942118,632,84,2020-06-05,practice,3,306577
942119,632,84,2020-06-05,practice,4,306576
942138,621,2304,2020-06-05,laboratory,1,305377
942139,621,2304,2020-06-05,laboratory,2,305376
942140,621,801,2020-06-05,lecture,3,305378
942143,633,84,2020-06-05,practice,3,306577
942144,633,84,2020-06-05,practice,4,306576
942162,622,801,2020-06-05,lecture,3,305378
942166,634,247,2020-06-05,lecture,3,306494
942167,634,2,2020-06-05,practice,4,306602
942168,634,45,2020-06-05,practice,5,306598
942182,623,801,2020-06-05,lecture,3,305378
942183,623,611,2020-06-05,laboratory,5,305414
942187,635,247,2020-06-05,lecture,3,306494
942188,635,2,2020-06-05,practice,4,306602
942189,635,45,2020-06-05,practice,5,306598
942215,636,247,2020-06-05,lecture,3,306494
942216,636,2,2020-06-05,practice,4,306602
942217,636,45,2020-06-05,practice,5,306598
942373,507,351,2020-06-05,lecture,3,303867
942374,508,351,2020-06-05,lecture,3,303867
942375,508,150,2020-06-05,design,4,306156
942383,658,1151,2020-06-05,lecture,6,307041
942384,520,2340,2020-06-05,lecture,4,307080
942388,522,2340,2020-06-05,lecture,4,307080
942557,633,35,2020-06-06,practice,1,306588
942569,634,1723,2020-06-06,lecture,1,306605
942570,634,2304,2020-06-06,lecture,2,306512
942571,634,210,2020-06-06,practice,3,306961
942587,623,801,2020-06-06,laboratory,3,305421
942588,623,801,2020-06-06,laboratory,4,305420
942589,635,1723,2020-06-06,lecture,1,306605
942590,635,2304,2020-06-06,lecture,2,306512
942591,635,210,2020-06-06,practice,3,306961
942605,636,1723,2020-06-06,lecture,1,306605
942606,636,2304,2020-06-06,lecture,2,306512
942607,636,210,2020-06-06,practice,3,306961
942671,658,896,2020-06-06,practice,1,307038
942672,658,896,2020-06-06,practice,2,307037
942673,658,896,2020-06-06,lecture,3,307035
942674,520,878,2020-06-06,laboratory,1,307075
942675,520,878,2020-06-06,laboratory,2,307074
942676,520,878,2020-06-06,lecture,3,307072
942678,522,2340,2020-06-06,laboratory,1,307125
942679,522,2340,2020-06-06,laboratory,2,307124
942680,522,878,2020-06-06,lecture,3,307072
942886,632,1515,2020-06-08,lecture,1,306566
942887,632,1515,2020-06-08,practice,2,306568
942888,632,45,2020-06-08,lecture,3,306559
942889,632,45,2020-06-08,practice,4,306939
942912,621,108,2020-06-08,practice,1,305374
942913,621,108,2020-06-08,practice,2,305373
942917,633,1515,2020-06-08,lecture,1,306566
942918,633,1515,2020-06-08,practice,2,306568
942919,633,45,2020-06-08,lecture,3,306559
942920,633,45,2020-06-08,practice,4,306939
942941,634,1723,2020-06-08,laboratory,5,306610
942942,634,1723,2020-06-08,laboratory,6,306609
942986,636,1723,2020-06-08,laboratory,3,306940
942987,636,1723,2020-06-08,laboratory,4,306941
942988,636,2304,2020-06-08,laboratory,5,306632
943149,507,1384,2020-06-08,laboratory,1,305796
943150,507,1384,2020-06-08,laboratory,2,305797
943151,507,150,2020-06-08,design,3,305798
943152,508,1384,2020-06-08,laboratory,3,305801
943153,508,1384,2020-06-08,laboratory,4,305803
943168,658,4,2020-06-08,lecture,3,307029
943169,658,108,2020-06-08,practice,4,307048
943170,658,108,2020-06-08,practice,5,307047
943171,658,108,2020-06-08,practice,6,307046
943172,520,4,2020-06-08,practice,2,307057
943173,520,413,2020-06-08,lecture,3,307058
943174,520,878,2020-06-08,lecture,4,307073
943177,522,413,2020-06-08,lecture,3,307058
943178,522,878,2020-06-08,lecture,4,307073
943179,522,878,2020-06-08,laboratory,5,307122
943180,522,878,2020-06-08,laboratory,6,307121
943443,632,150,2020-06-09,lecture,1,306570
943444,632,210,2020-06-09,lecture,3,306562
943445,632,210,2020-06-09,practice,4,306563
943464,621,611,2020-06-09,laboratory,2,305369
943465,621,2302,2020-06-09,lecture,3,305383
943469,633,150,2020-06-09,lecture,1,306570
943470,633,210,2020-06-09,lecture,3,306562
943471,633,210,2020-06-09,practice,4,306563
943484,622,2304,2020-06-09,laboratory,1,305403
943485,622,2304,2020-06-09,laboratory,2,305402
943486,622,2302,2020-06-09,lecture,3,305383
943489,634,2304,2020-06-09,laboratory,4,306613
943490,634,2304,2020-06-09,laboratory,5,306612
943504,623,2302,2020-06-09,practice,1,305423
943505,623,2302,2020-06-09,practice,2,305422
943506,623,2302,2020-06-09,lecture,3,305383
943508,635,2304,2020-06-09,laboratory,3,306621
943509,635,1723,2020-06-09,laboratory,5,306618
943510,635,1723,2020-06-09,laboratory,6,306617
943530,636,2304,2020-06-09,laboratory,1,306630
943702,507,150,2020-06-09,laboratory,1,303863
943703,507,150,2020-06-09,laboratory,2,303862
943704,507,153,2020-06-09,lecture,3,303765
943705,508,153,2020-06-09,lecture,3,303765
943724,520,519,2020-06-09,lecture,3,307068
943728,522,413,2020-06-09,practice,1,307111
943729,522,413,2020-06-09,practice,2,307110
943730,522,519,2020-06-09,lecture,3,307068
943965,632,84,2020-06-10,practice,3,306581
943966,632,150,2020-06-10,practice,4,306572
943967,632,150,2020-06-10,design,5,306942
943987,621,108,2020-06-10,lecture,3,305371
943990,633,84,2020-06-10,practice,3,306581
943991,633,150,2020-06-10,practice,4,306572
944008,622,611,2020-06-10,laboratory,1,305399
944009,622,108,2020-06-10,lecture,3,305371
944012,634,45,2020-06-10,lecture,1,306487
944013,634,2,2020-06-10,lecture,2,306497
944014,634,247,2020-06-10,practice,3,306498
944015,634,247,2020-06-10,practice,4,306489
944031,623,108,2020-06-10,lecture,3,305371
944035,635,45,2020-06-10,lecture,1,306487
944036,635,2,2020-06-10,lecture,2,306497
944037,635,247,2020-06-10,practice,3,306498
944038,635,247,2020-06-10,practice,4,306489
944062,636,45,2020-06-10,lecture,1,306487
944063,636,2,2020-06-10,lecture,2,306497
944064,636,247,2020-06-10,practice,3,306498
944065,636,247,2020-06-10,practice,4,306489
944177,507,1384,2020-06-10,lecture,1,303857
944178,507,1384,2020-06-10,practice,2,303858
944179,507,150,2020-06-10,practice,3,303861
944180,508,1384,2020-06-10,lecture,1,303857
944181,508,303,2020-06-10,laboratory,2,303888
944182,508,303,2020-06-10,laboratory,3,303887
944203,658,4,2020-06-10,practice,1,307031
944204,658,413,2020-06-10,practice,2,307034
944205,658,413,2020-06-10,lecture,3,307032
944206,520,878,2020-06-10,research,3,307078
944208,522,2340,2020-06-10,laboratory,3,307126
944209,522,4,2020-06-10,practice,4,307143
944420,635,2304,2020-06-11,laboratory,4,306619
944658,632,35,2020-06-13,practice,1,306575
944659,632,35,2020-06-13,lecture,2,306573
944672,633,35,2020-06-13,lecture,2,306573
944673,633,35,2020-06-13,practice,3,306589
944687,622,801,2020-06-13,laboratory,3,305405
944688,622,801,2020-06-13,laboratory,4,305404
944689,634,1723,2020-06-13,lecture,1,306606
944690,634,2304,2020-06-13,lecture,2,306514
944691,634,2304,2020-06-13,lecture,3,306513
944705,635,1723,2020-06-13,lecture,1,306606
944706,635,2304,2020-06-13,lecture,2,306514
944707,635,2304,2020-06-13,lecture,3,306513
944718,636,1723,2020-06-13,lecture,1,306606
944719,636,2304,2020-06-13,lecture,2,306514
944720,636,2304,2020-06-13,lecture,3,306513
944793,508,351,2020-06-13,laboratory,1,303890
944794,508,351,2020-06-13,laboratory,2,303889
944797,658,896,2020-06-13,practice,1,307040
944798,658,896,2020-06-13,practice,2,307039
944799,658,896,2020-06-13,lecture,3,307036
944800,520,2340,2020-06-13,laboratory,1,307084
944801,520,2340,2020-06-13,laboratory,2,307083
944802,520,878,2020-06-13,laboratory,3,307077
944803,520,878,2020-06-13,laboratory,4,307076
944806,522,519,2020-06-13,laboratory,3,307118
944807,522,519,2020-06-13,laboratory,4,307117
946444,632,90,2020-09-02,laboratory,2,315725
946445,632,90,2020-09-02,laboratory,3,315726
946446,632,1531,2020-09-02,lecture,4,315727
946447,632,1531,2020-09-02,lecture,5,315728
946472,633,1531,2020-09-02,lecture,4,315727
946473,633,1531,2020-09-02,lecture,5,315728
946497,634,1776,2020-09-02,lecture,2,315729
946518,635,1776,2020-09-02,lecture,2,315729
946519,635,585,2020-09-02,practice,3,315733
946544,636,1776,2020-09-02,lecture,2,315729
946545,636,108,2020-09-02,laboratory,3,315734
946546,636,108,2020-09-02,laboratory,4,315735
946742,507,1480,2020-09-02,laboratory,4,314514
946743,507,1480,2020-09-02,laboratory,5,314516
946744,507,4,2020-09-02,practice,6,314517
946745,508,4,2020-09-02,practice,4,314520
946746,508,2001,2020-09-02,practice,5,314522
946749,621,656,2020-09-02,practice,2,313673
946750,621,150,2020-09-02,laboratory,3,313675
946751,621,150,2020-09-02,laboratory,4,313676
946752,622,69,2020-09-02,laboratory,1,313679
946753,622,69,2020-09-02,laboratory,2,313681
946754,622,656,2020-09-02,practice,3,313682
946778,658,1046,2020-09-02,lecture,3,316002
946779,658,153,2020-09-02,lecture,4,316003
946780,658,22,2020-09-02,lecture,5,316004
946781,520,153,2020-09-02,lecture,5,316007
946785,522,153,2020-09-02,practice,2,316011
946786,522,69,2020-09-02,laboratory,3,316012
946787,522,153,2020-09-02,lecture,5,316007
946927,632,679,2020-09-03,practice,4,315782
946947,635,35,2020-09-03,practice,4,316336
947175,632,303,2020-09-04,laboratory,1,315788
947176,632,303,2020-09-04,laboratory,2,315789
947177,632,90,2020-09-04,lecture,4,315792
947178,632,2391,2020-09-04,practice,5,315657
947199,633,90,2020-09-04,laboratory,1,315790
947200,633,90,2020-09-04,laboratory,2,315791
947201,633,90,2020-09-04,lecture,4,315792
947202,633,2391,2020-09-04,practice,5,315657
947222,634,585,2020-09-04,lecture,3,315786
947223,634,2391,2020-09-04,practice,5,315657
947235,635,585,2020-09-04,lecture,3,315786
947236,635,2391,2020-09-04,practice,5,315657
947256,636,1776,2020-09-04,laboratory,1,315795
947257,636,1776,2020-09-04,laboratory,2,315796
947258,636,585,2020-09-04,lecture,3,315786
947259,636,2391,2020-09-04,practice,5,315657
947449,507,2001,2020-09-04,practice,5,314694
947450,507,656,2020-09-04,practice,6,314695
947451,508,656,2020-09-04,practice,5,314699
947452,508,167,2020-09-04,practice,6,314705
947455,622,413,2020-09-04,practice,3,313887
947456,623,656,2020-09-04,practice,3,313894
947457,623,413,2020-09-04,practice,4,313981
947479,658,69,2020-09-04,design,4,316059
947480,658,162,2020-09-04,practice,6,316060
947481,520,779,2020-09-04,laboratory,5,316062
947482,522,55,2020-09-04,laboratory,1,316064
947483,522,55,2020-09-04,laboratory,2,316065
947672,634,1776,2020-09-05,lecture,2,315804
947673,634,1776,2020-09-05,laboratory,3,315806
947674,634,1776,2020-09-05,laboratory,4,315807
947681,635,1776,2020-09-05,lecture,2,315804
947682,635,108,2020-09-05,laboratory,3,315808
947688,636,1776,2020-09-05,lecture,2,315804
947835,507,1480,2020-09-05,lecture,1,314937
947836,507,656,2020-09-05,lecture,2,314938
947837,507,167,2020-09-05,laboratory,3,314940
947838,507,167,2020-09-05,laboratory,4,314941
947839,508,1480,2020-09-05,lecture,1,314937
947840,508,656,2020-09-05,lecture,2,314938
947843,621,69,2020-09-05,lecture,1,314023
947844,621,1015,2020-09-05,lecture,2,314025
947845,621,150,2020-09-05,lecture,3,314030
947846,621,656,2020-09-05,lecture,4,314031
947847,622,69,2020-09-05,lecture,1,314023
947848,622,1015,2020-09-05,lecture,2,314025
947849,622,150,2020-09-05,lecture,3,314030
947850,622,656,2020-09-05,lecture,4,314031
947851,623,69,2020-09-05,lecture,1,314023
947852,623,1015,2020-09-05,lecture,2,314025
947853,623,150,2020-09-05,lecture,3,314030
947854,623,656,2020-09-05,lecture,4,314031
947869,522,2031,2020-09-05,laboratory,5,316074
947870,522,2031,2020-09-05,laboratory,6,316075
948043,632,303,2020-09-07,lecture,3,315919
948044,632,2432,2020-09-07,lecture,4,315920
948045,632,2432,2020-09-07,practice,5,315921
948064,633,1531,2020-09-07,laboratory,1,315925
